Review,Polarity
"La relación calidad-precio es justa, ni barata ni cara. La relación calidad-precio es justa, ni barata ni cara. La relación calidad-precio es justa, ni barata ni cara.",3.0
"La experiencia fue tibia: algunos platillos aceptables, pero el servicio flojo. La experiencia fue tibia: algunos platillos aceptables, pero el servicio flojo. El lugar tiene potencial, pero falta coordinación en cocina y meseros. Llegó la comida a destiempo y el sabor no justificaba el precio.",2.0
"La relación calidad-precio es justa, ni barata ni cara. Ideal para un plan informal sin expectativas elevadas. La relación calidad-precio es justa, ni barata ni cara.",3.0
"Baños en pésimas condiciones y mesas sin limpiar. El personal parecía incómodo, tardaron una eternidad y, para colmo, las mesas estaban pegajosas. Los sabores eran planos, como si estuvieran rehechos y recalentados. Los sabores eran planos, como si estuvieran rehechos y recalentados. Los sabores eran planos, como si estuvieran rehechos y recalentados. Los sabores eran planos, como si estuvieran rehechos y recalentados.",1.0
"Llegó la comida a destiempo y el sabor no justificaba el precio. Los entrantes estaban pasables, pero el plato fuerte dejó que desear. El ambiente estaba bien, pero el volumen de la música era incómodo. Los entrantes estaban pasables, pero el plato fuerte dejó que desear. El ambiente estaba bien, pero el volumen de la música era incómodo.",2.0
"El personal fue muy amable y profesional, detallista incluso en los postres. El personal fue muy amable y profesional, detallista incluso en los postres. Me gustó mucho la atmósfera, bien cuidada y con buena música de fondo.",4.0
"Cada bocado era un viaje de sabores, digno de un restaurante de renombre. Sublime en todos los sentidos: atención exquisita, platos memorables y ambiente íntimo. Cada bocado era un viaje de sabores, digno de un restaurante de renombre. Sublime en todos los sentidos: atención exquisita, platos memorables y ambiente íntimo. Sublime en todos los sentidos: atención exquisita, platos memorables y ambiente íntimo. Sublime en todos los sentidos: atención exquisita, platos memorables y ambiente íntimo.",5.0
"Cada bocado era un viaje de sabores, digno de un restaurante de renombre. Sublime en todos los sentidos: atención exquisita, platos memorables y ambiente íntimo. El chef se lució con cada creación, impecable en técnica y gusto.",5.0
"Una velada sin altibajos: el servicio correcto y la comida estándar. Es un lugar funcional, con buen espacio y limpieza aceptable. La relación calidad-precio es justa, ni barata ni cara. Ideal para un plan informal sin expectativas elevadas.",3.0
"El lugar tiene potencial, pero falta coordinación en cocina y meseros. La experiencia fue tibia: algunos platillos aceptables, pero el servicio flojo. El ambiente estaba bien, pero el volumen de la música era incómodo. El lugar tiene potencial, pero falta coordinación en cocina y meseros.",2.0
"Estuvo bien en líneas generales, aunque no hubo nada que me sorprendiera. Ideal para un plan informal sin expectativas elevadas. Estuvo bien en líneas generales, aunque no hubo nada que me sorprendiera. Ideal para un plan informal sin expectativas elevadas.",3.0
"Los sabores eran planos, como si estuvieran rehechos y recalentados. La cuenta llegó mal, me cobraron cosas que ni pedí. Baños en pésimas condiciones y mesas sin limpiar. Baños en pésimas condiciones y mesas sin limpiar. El personal parecía incómodo, tardaron una eternidad y, para colmo, las mesas estaban pegajosas. Baños en pésimas condiciones y mesas sin limpiar.",1.0
"Sublime en todos los sentidos: atención exquisita, platos memorables y ambiente íntimo. Experiencia de 10/10, recomendado para ocasiones especiales. Cada bocado era un viaje de sabores, digno de un restaurante de renombre.",5.0
"El lugar tiene potencial, pero falta coordinación en cocina y meseros. Llegó la comida a destiempo y el sabor no justificaba el precio. El ambiente estaba bien, pero el volumen de la música era incómodo.",2.0
"Llegó la comida a destiempo y el sabor no justificaba el precio. Los entrantes estaban pasables, pero el plato fuerte dejó que desear. Llegó la comida a destiempo y el sabor no justificaba el precio.",2.0
"Hoy almorzamos ahí, fue una grata experiencia: la comida con ingredientes 100% naturales y preparados con recetas auténticamente mayas. Probablemente la comida más representativa que hemos probado durante nuestra estadía en México, estuvo acompañada de cordial atención y erudita explicación culinaria. Estuvo bien en líneas generales, aunque no hubo nada que me sorprendiera. Estuvo bien en líneas generales, aunque no hubo nada que me sorprendiera. Ideal para un plan informal sin expectativas elevadas.",3.0
"Baños en pésimas condiciones y mesas sin limpiar. El personal parecía incómodo, tardaron una eternidad y, para colmo, las mesas estaban pegajosas. La cuenta llegó mal, me cobraron cosas que ni pedí.",1.0
"El personal fue muy amable y profesional, detallista incluso en los postres. Los platillos llegaron con una presentación impecable y sabores equilibrados. Tranmiten buena energía, perfecto para una cena con amigos. Tranmiten buena energía, perfecto para una cena con amigos.",4.0
"Hoy almorzamos ahí, fue una grata experiencia: la comida con ingredientes 100% naturales y preparados con recetas auténticamente mayas. Probablemente la comida más representativa que hemos probado durante nuestra estadía en México, estuvo acompañada de cordial atención y erudita explicación culinaria. La experiencia fue tibia: algunos platillos aceptables, pero el servicio flojo. La experiencia fue tibia: algunos platillos aceptables, pero el servicio flojo. Los entrantes estaban pasables, pero el plato fuerte dejó que desear. Llegó la comida a destiempo y el sabor no justificaba el precio. La experiencia fue tibia: algunos platillos aceptables, pero el servicio flojo. Llegó la comida a destiempo y el sabor no justificaba el precio.",2.0
"Me gustó mucho la atmósfera, bien cuidada y con buena música de fondo. Volvería sin dudarlo por la excelente atención y calidad constante. Los platillos llegaron con una presentación impecable y sabores equilibrados. Volvería sin dudarlo por la excelente atención y calidad constante. El personal fue muy amable y profesional, detallista incluso en los postres.",4.0
"Baños en pésimas condiciones y mesas sin limpiar. Los sabores eran planos, como si estuvieran rehechos y recalentados. La cuenta llegó mal, me cobraron cosas que ni pedí. Fue una decepción total: platos fríos, servicio negligente y ambiente sucio. Los sabores eran planos, como si estuvieran rehechos y recalentados.",1.0
"Los sabores eran planos, como si estuvieran rehechos y recalentados. Los sabores eran planos, como si estuvieran rehechos y recalentados. Fue una decepción total: platos fríos, servicio negligente y ambiente sucio.",1.0
"El lugar es un paraíso de la naturaleza, pero le han llenado de puestos de comida y souvenirs, parece un mercado sobre ruedas, y la gente se mete a nadar y parece un balneario; el color del agua es impresionante. El ambiente estaba bien, pero el volumen de la música era incómodo. Los entrantes estaban pasables, pero el plato fuerte dejó que desear. Llegó la comida a destiempo y el sabor no justificaba el precio. Llegó la comida a destiempo y el sabor no justificaba el precio. Los entrantes estaban pasables, pero el plato fuerte dejó que desear.",2.0
"El personal fue muy amable y profesional, detallista incluso en los postres. El personal fue muy amable y profesional, detallista incluso en los postres. El personal fue muy amable y profesional, detallista incluso en los postres. Los platillos llegaron con una presentación impecable y sabores equilibrados.",4.0
"Hoy almorzamos ahí, fue una grata experiencia: la comida con ingredientes 100% naturales y preparados con recetas auténticamente mayas. Probablemente la comida más representativa que hemos probado durante nuestra estadía en México, estuvo acompañada de cordial atención y erudita explicación culinaria. El chef se lució con cada creación, impecable en técnica y gusto. El chef se lució con cada creación, impecable en técnica y gusto. Sublime en todos los sentidos: atención exquisita, platos memorables y ambiente íntimo. Sublime en todos los sentidos: atención exquisita, platos memorables y ambiente íntimo.",5.0
"Servicio de altura, cuidaron cada detalle como si fuéramos invitados VIP. Servicio de altura, cuidaron cada detalle como si fuéramos invitados VIP. Sublime en todos los sentidos: atención exquisita, platos memorables y ambiente íntimo. Cada bocado era un viaje de sabores, digno de un restaurante de renombre. Experiencia de 10/10, recomendado para ocasiones especiales.",5.0
"Servicio de altura, cuidaron cada detalle como si fuéramos invitados VIP. Experiencia de 10/10, recomendado para ocasiones especiales. Sublime en todos los sentidos: atención exquisita, platos memorables y ambiente íntimo. Servicio de altura, cuidaron cada detalle como si fuéramos invitados VIP.",5.0
"La cuenta llegó mal, me cobraron cosas que ni pedí. Los sabores eran planos, como si estuvieran rehechos y recalentados. Los sabores eran planos, como si estuvieran rehechos y recalentados. Fue una decepción total: platos fríos, servicio negligente y ambiente sucio. El personal parecía incómodo, tardaron una eternidad y, para colmo, las mesas estaban pegajosas.",1.0
"Una velada sin altibajos: el servicio correcto y la comida estándar. La relación calidad-precio es justa, ni barata ni cara. Es un lugar funcional, con buen espacio y limpieza aceptable. Una velada sin altibajos: el servicio correcto y la comida estándar. Estuvo bien en líneas generales, aunque no hubo nada que me sorprendiera.",3.0
"Servicio de altura, cuidaron cada detalle como si fuéramos invitados VIP. El chef se lució con cada creación, impecable en técnica y gusto. El chef se lució con cada creación, impecable en técnica y gusto. Experiencia de 10/10, recomendado para ocasiones especiales.",5.0
"Estuvo bien en líneas generales, aunque no hubo nada que me sorprendiera. Una velada sin altibajos: el servicio correcto y la comida estándar. Es un lugar funcional, con buen espacio y limpieza aceptable.",3.0
